Basic Info,Raw count,Avg. weight,Viability Ceiling,Abilities,Items,Spreads,Moves,Tera Types,Teammates,Checks and Counters
Mimikyu-Totem,47,0.9149948791930828,76,Disguise: 100.000,Life Orb: 100.000,Jolly:0/252/0/0/4/252: 100.000,Play Rough: 100.000 | Shadow Claw: 100.000 | Shadow Sneak: 100.000 | Swords Dance: 100.000,Nothing: 100.000,Azelf: 97.711 | Pinsir-Mega: 97.711 | Manaphy: 97.711 | Excadrill: 97.711 | Dragonite: 97.711
Medicham,191,0.2298535169631141,72,Pure Power: 99.999 | Telepathy: 0.001,Choice Scarf: 50.007 | Leftovers: 32.987 | Life Orb: 9.403 | Expert Belt: 2.530 | Choice Band: 2.278 | Other: 2.796,Jolly:0/252/0/0/4/252: 40.337 | Adamant:0/252/0/0/4/252: 26.305 | Brave:252/252/4/0/0/0: 9.447 | Jolly:4/252/0/0/0/252: 7.016 | Adamant:0/252/0/0/0/252: 6.215 | Jolly:0/252/0/0/0/252: 5.645 | Other: 5.034,Ice Punch: 85.430 | High Jump Kick: 69.394 | Zen Headbutt: 55.102 | Fire Punch: 36.182 | Fake Out: 35.666 | Drain Punch: 29.569 | Bulk Up: 27.445 | Psycho Cut: 20.858 | Bullet Punch: 13.224 | Thunder Punch: 10.380 | Other: 16.750,Nothing: 100.000,Tyranitar: 41.743 | Sceptile-Mega: 31.382 | Gliscor: 28.453 | Jirachi: 25.392 | Rotom-Heat: 22.270 | Tapu Koko: 21.750 | Metagross: 20.500 | Gengar: 20.499 | Diancie-Mega: 20.499 | Tangrowth: 20.499 | Rotom-Wash: 19.982
Golurk,421,0.10959387838242489,75,Iron Fist: 58.929 | No Guard: 41.071,Assault Vest: 28.392 | Life Orb: 21.080 | White Herb: 13.445 | Focus Sash: 12.431 | Weakness Policy: 10.141 | Quick Claw: 3.714 | Expert Belt: 3.033 | Leftovers: 2.665 | Colbur Berry: 1.866 | Other: 3.231,Adamant:0/252/0/0/4/252: 15.801 | Adamant:252/252/0/0/4/0: 15.045 | Adamant:144/112/252/0/0/0: 14.615 | Impish:0/252/252/0/0/4: 9.652 | Adamant:190/252/33/0/33/0: 8.040 | Hardy:0/252/0/252/0/0: 6.546 | Other: 30.301,Ice Punch: 72.585 | Earthquake: 60.344 | Shadow Punch: 41.837 | Dynamic Punch: 40.597 | Stealth Rock: 39.511 | Drain Punch: 29.536 | Stone Edge: 25.984 | Thunder Punch: 15.782 | High Horsepower: 14.773 | Fire Punch: 11.169 | Power-Up Punch: 8.365 | Earth Power: 6.546 | Brick Break: 6.546 | Rock Polish: 5.744 | Curse: 4.839 | Other: 15.841,Nothing: 100.000,Magearna: 16.623 | Carracosta: 14.767 | Greninja: 14.552 | Kartana: 14.222 | Venusaur-Mega: 14.159 | Ditto: 12.276 | Sigilyph: 12.274 | Zygarde-10%: 12.274 | Gengar: 12.005 | Sableye-Mega: 11.996 | Mimikyu: 11.996
Lickilicky,158,0.2736919754818005,85,Cloud Nine: 88.723 | Oblivious: 9.499 | Own Tempo: 1.778,Choice Band: 73.727 | Leftovers: 11.277 | Grassium Z: 10.558 | Other: 4.438,Adamant:4/252/252/0/0/0: 73.727 | Adamant:248/252/0/0/8/0: 10.558 | Careful:252/0/4/0/252/0: 9.250 | Brave:160/252/96/0/0/0: 4.201 | Other: 2.264,Explosion: 84.285 | Retaliate: 73.727 | Facade: 73.727 | Nothing: 52.195 | Earthquake: 36.299 | Body Slam: 15.461 | Power Whip: 14.763 | Knock Off: 12.328 | Protect: 11.021 | Wish: 11.020 | Other: 15.174,Nothing: 100.000,Dragonite: 80.083 | Pidgeot-Mega: 71.688 | Darmanitan: 71.688 | Blacephalon: 71.688 | Salamence: 71.688 | Clefable: 17.646 | Aggron-Mega: 9.250 | Cresselia: 9.250 | Tornadus-Therian: 9.250 | Seismitoad: 9.250 | Sharpedo: 8.396
Aron,406,0.1341142337908061,64,Sturdy: 98.972 | Rock Head: 1.028,Shell Bell: 84.781 | Lum Berry: 4.781 | Rocky Helmet: 3.574 | Wiki Berry: 1.354 | Heal Ball: 1.086 | Other: 4.423,Hardy:0/0/0/0/0/0: 52.281 | Bold:0/0/0/0/0/36: 3.935 | Relaxed:248/8/252/0/0/0: 3.574 | Brave:0/0/0/0/0/0: 3.231 | Adamant:0/116/0/0/0/36: 3.169 | Sassy:252/0/252/0/0/0: 3.150 | Other: 30.660,Endeavor: 97.448 | Protect: 64.062 | Nothing: 45.572 | Stealth Rock: 36.756 | Sandstorm: 36.339 | Toxic: 36.298 | Swagger: 20.641 | Roar: 12.364 | Iron Head: 8.585 | Earthquake: 7.866 | Metal Burst: 4.618 | Earth Power: 3.574 | Curse: 3.574 | Rock Polish: 3.507 | Other: 18.796,Nothing: 100.000,Pineco: 15.297 | Taillow: 14.322 | Hippopotas: 14.129 | Cottonee: 14.094 | Togedemaru: 13.463 | Mawile-Mega: 13.401 | Magnemite: 12.033 | Heatran: 10.028 | Ferroseed: 9.826 | Duosion: 9.826 | Celesteela: 9.166
Flareon,344,0.12560467544793247,69,Flash Fire: 76.067 | Guts: 23.933,Groundium Z: 27.080 | Toxic Orb: 14.521 | Fightinium Z: 13.463 | Sitrus Berry: 12.498 | Flame Orb: 8.156 | Assault Vest: 7.094 | Choice Band: 3.586 | Focus Sash: 3.218 | Iapapa Berry: 2.026 | Choice Specs: 1.968 | Normalium Z: 1.929 | Other: 4.462,Lonely:252/252/0/0/4/0: 27.080 | Jolly:0/252/0/0/4/252: 19.941 | Impish:208/108/96/0/96/0: 12.498 | Adamant:252/252/0/0/4/0: 7.346 | Lonely:248/252/0/8/0/0: 6.295 | Gentle:108/4/0/144/0/252: 4.474 | Other: 22.366,Flare Blitz: 87.103 | Flame Charge: 49.263 | Superpower: 39.020 | Quick Attack: 35.978 | Hidden Power Grass: 31.554 | Dig: 31.554 | Wish: 20.021 | Facade: 19.871 | Will-O-Wisp: 18.371 | Protect: 12.651 | Hidden Power Ice: 8.262 | Shadow Ball: 8.262 | Overheat: 5.886 | Return: 4.960 | Fire Blast: 4.474 | Toxic: 4.462 | Other: 18.307,Nothing: 100.000,Breloom: 30.705 | Zapdos: 28.889 | Alakazam-Mega: 26.922 | Crawdaunt: 26.809 | Escavalier: 26.809 | Leafeon: 14.637 | Sandslash-Alola: 13.349 | Ninetales-Alola: 11.742 | Tapu Bulu: 11.742 | Kommo-o: 11.742 | Golisopod: 11.742
Pyroar,206,0.20642205879725453,67,Moxie: 46.898 | Rivalry: 30.000 | Unnerve: 23.102,Normalium Z: 51.728 | Firium Z: 23.377 | Choice Specs: 9.441 | Grassium Z: 4.305 | Nothing: 4.024 | Choice Scarf: 2.435 | Other: 4.690,Adamant:0/252/0/0/4/252: 42.324 | Timid:0/0/0/252/4/252: 36.808 | Timid:0/0/4/252/0/252: 9.441 | Modest:0/0/0/252/4/252: 4.702 | Jolly:0/252/0/0/4/252: 2.455 | Other: 4.270,Hyper Voice: 51.183 | Flare Blitz: 44.759 | Return: 44.759 | Wild Charge: 42.429 | Flame Charge: 42.358 | Fire Blast: 29.231 | Flamethrower: 25.872 | Overheat: 23.482 | Hidden Power Ground: 23.377 | Dark Pulse: 19.369 | Noble Roar: 11.509 | Hidden Power Grass: 9.829 | Taunt: 6.332 | Solar Beam: 4.317 | Hyper Beam: 4.024 | Other: 17.171,Nothing: 100.000,Lilligant: 51.728 | Tornadus-Therian: 51.728 | Chansey: 51.728 | Beedrill-Mega: 51.728 | Bibarel: 35.268 | Rotom-Wash: 23.389 | Landorus-Therian: 23.377 | Tapu Koko: 23.377 | Quagsire: 16.460 | Kartana: 14.016 | Celesteela: 14.016
Emolga,300,0.14374025225441903,64,Static: 60.044 | Motor Drive: 39.956,Focus Sash: 59.675 | Leftovers: 24.780 | Choice Specs: 6.438 | Rocky Helmet: 5.038 | Other: 4.071,Jolly:4/252/0/0/0/252: 50.561 | Timid:252/0/0/0/0/252: 23.306 | Mild:0/4/0/252/0/252: 10.131 | Timid:0/4/0/252/0/252: 6.635 | Timid:4/0/0/252/0/252: 3.005 | Naive:0/4/0/252/0/252: 1.862 | Other: 4.499,Knock Off: 86.493 | Nuzzle: 78.097 | U-turn: 52.192 | Volt Switch: 43.430 | Tailwind: 28.897 | Encore: 24.231 | Taunt: 22.354 | Electro Ball: 19.293 | Air Slash: 7.961 | Roost: 7.169 | Hidden Power Grass: 6.438 | Acrobatics: 4.928 | Other: 18.515,Nothing: 100.000,Dedenne: 48.981 | Pikachu: 48.981 | Mimikyu: 48.981 | Togedemaru: 48.981 | Plusle: 48.981 | Lapras: 23.752 | Salazzle: 20.870 | Goodra: 20.870 | Cinccino: 18.303 | Xatu: 18.303 | Gengar: 16.722
Kingler,328,0.13362388280888818,74,Sheer Force: 83.039 | Hyper Cutter: 15.540 | Shell Armor: 1.421,Life Orb: 63.638 | Choice Band: 14.556 | Choice Scarf: 7.635 | Normalium Z: 4.563 | Mystic Water: 3.912 | Focus Sash: 3.644 | Other: 2.051,Jolly:0/252/0/0/4/252: 32.328 | Adamant:0/252/0/0/4/252: 16.597 | Adamant:0/252/4/0/0/252: 14.614 | Adamant:4/252/0/0/0/252: 8.480 | Adamant:160/252/0/0/0/96: 8.022 | Brave:252/252/4/0/0/0: 6.882 | Other: 13.079,Liquidation: 75.049 | Agility: 73.389 | Knock Off: 67.912 | Swords Dance: 54.158 | Crabhammer: 32.854 | Superpower: 30.378 | Rock Slide: 26.945 | Stomping Tantrum: 18.280 | Brick Break: 8.122 | Other: 12.914,Nothing: 100.000,Whimsicott: 30.152 | Necrozma: 30.152 | Swellow: 30.152 | Pangoro: 30.152 | Malamar: 30.152 | Landorus-Therian: 12.042 | Charizard-Mega-Y: 9.326 | Kricketune: 8.458 | Lycanroc-Midnight: 8.458 | Donphan: 8.458 | Manectric-Mega: 8.458
Scrafty,606,0.07293255252292989,81,Intimidate: 61.218 | Shed Skin: 25.110 | Moxie: 13.672,Focus Sash: 28.954 | Leftovers: 28.559 | Fightinium Z: 12.726 | Iapapa Berry: 8.025 | Life Orb: 7.695 | Sitrus Berry: 3.702 | Assault Vest: 3.693 | Rocky Helmet: 1.417 | Aguav Berry: 1.307 | Other: 3.923,Jolly:0/252/4/0/0/252: 28.028 | Adamant:0/252/0/0/4/252: 14.704 | Impish:252/0/252/0/4/0: 6.616 | Careful:232/0/24/0/252/0: 4.982 | Adamant:252/252/0/0/4/0: 4.958 | Jolly:4/252/0/0/0/252: 4.693 | Other: 36.019,Drain Punch: 87.854 | Knock Off: 82.602 | Dragon Dance: 60.673 | Zen Headbutt: 29.233 | Ice Punch: 24.173 | Bulk Up: 14.727 | Rest: 12.724 | Poison Jab: 12.556 | Rock Tomb: 10.316 | Crunch: 9.062 | Fake Out: 6.735 | Toxic: 6.616 | High Jump Kick: 5.567 | Iron Head: 5.070 | Brick Break: 4.543 | Low Kick: 4.379 | Fire Punch: 4.042 | Other: 19.128,Nothing: 100.000,Tapu Koko: 30.665 | Ferrothorn: 26.634 | Charizard-Mega-X: 25.611 | Drifblim: 25.595 | Quagsire: 24.589 | Celesteela: 11.132 | Serperior: 11.029 | Toxicroak: 9.347 | Gyarados-Mega: 9.129 | Galvantula: 9.025 | Zapdos: 9.024
Skuntank,93,0.4406542289994131,72,Aftermath: 98.013 | Stench: 1.984 | Keen Eye: 0.003,Choice Band: 94.944 | Life Orb: 2.125 | Other: 2.931,Adamant:252/252/0/0/0/0: 88.594 | Jolly:0/252/0/0/4/252: 6.426 | Other: 4.980,Poison Jab: 95.908 | Crunch: 94.998 | Sucker Punch: 91.686 | Pursuit: 89.482 | Play Rough: 8.473 | Other: 19.454,Nothing: 100.000,Nidoqueen: 85.672 | Volcarona: 84.268 | Slowking: 84.268 | Scizor-Mega: 84.268 | Zapdos: 84.268 | Haxorus: 8.311 | Delphox: 6.344 | Krookodile: 6.344 | Whiscash: 6.344 | Armaldo: 6.344 | Simipour: 1.967
Electrode,305,0.14021071167825427,66,Aftermath: 56.743 | Static: 32.674 | Soundproof: 10.583,Light Clay: 33.987 | Choice Specs: 31.239 | Focus Sash: 15.640 | Silk Scarf: 5.587 | Toxic Orb: 4.511 | Wide Lens: 2.816 | Life Orb: 2.552 | Other: 3.668,Jolly:248/0/8/0/0/252: 21.106 | Timid:0/0/0/252/4/252: 15.454 | Modest:0/0/0/252/0/252: 8.141 | Hasty:0/4/0/252/0/252: 7.954 | Timid:0/0/0/252/6/252: 6.775 | Timid:0/0/0/252/0/252: 5.891 | Other: 34.679,Explosion: 54.071 | Volt Switch: 44.734 | Taunt: 42.384 | Hidden Power Ice: 40.552 | Light Screen: 33.987 | Reflect: 33.987 | Thunderbolt: 27.229 | Nothing: 19.879 | Signal Beam: 18.308 | Charge Beam: 15.178 | Thunder: 13.803 | Toxic: 7.572 | Hidden Power Fire: 5.891 | Foul Play: 5.739 | Electro Ball: 5.626 | Screech: 5.587 | Self-Destruct: 4.811 | Protect: 4.201 | Other: 16.463,Nothing: 100.000,Volcarona: 13.471 | Dragonite: 13.176 | Steelix-Mega: 10.693 | Landorus-Therian: 10.518 | Greninja: 10.284 | Aerodactyl: 10.090 | Electivire: 9.363 | Azelf: 9.353 | Scizor: 9.353 | Latias: 9.353 | Feraligatr: 9.353
Rotom-Frost,128,0.3135120755682522,59,Levitate: 100.000,Choice Scarf: 67.828 | Assault Vest: 6.985 | Choice Specs: 5.755 | Iapapa Berry: 5.389 | Leftovers: 4.649 | Grassy Seed: 4.338 | Icium Z: 2.471 | Other: 2.585,Timid:0/0/0/252/4/252: 73.336 | Bold:128/0/128/252/0/0: 6.985 | Modest:0/0/0/252/4/252: 5.901 | Modest:252/0/0/252/4/0: 4.338 | Timid:76/0/0/155/77/200: 3.117 | Timid:0/0/0/252/0/252: 1.780 | Other: 4.543,Blizzard: 99.199 | Volt Switch: 86.384 | Defog: 79.075 | Trick: 62.792 | Thunderbolt: 19.758 | Will-O-Wisp: 13.106 | Discharge: 9.836 | Hidden Power Fire: 8.816 | Shadow Ball: 8.391 | Other: 12.642,Nothing: 100.000,Ninetales-Alola: 65.974 | Kyurem-Black: 61.122 | Mamoswine: 53.833 | Cloyster: 50.494 | Weavile: 50.494 | Heatran: 14.165 | Sandslash-Alola: 12.362 | Abomasnow-Mega: 10.690 | Greninja: 10.587 | Gliscor: 7.851 | Medicham-Mega: 7.571
Poliwrath,187,0.23096014112560495,81,Swift Swim: 65.686 | Water Absorb: 34.314,Normalium Z: 26.380 | Sitrus Berry: 24.648 | Leftovers: 18.972 | Aguav Berry: 9.194 | Assault Vest: 6.874 | Muscle Band: 3.740 | Black Belt: 3.413 | Lum Berry: 2.315 | Other: 4.463,Jolly:4/252/0/0/0/252: 55.822 | Careful:252/6/0/0/252/0: 10.421 | Adamant:4/252/0/0/0/252: 8.942 | Impish:252/148/0/0/108/0: 6.013 | Serious:4/252/252/0/0/0: 3.413 | Adamant:120/252/0/0/0/136: 3.368 | Other: 12.021,Waterfall: 85.543 | Ice Punch: 70.235 | Belly Drum: 62.537 | Earthquake: 43.946 | Poison Jab: 42.924 | Bulk Up: 18.155 | Focus Punch: 11.202 | Return: 10.630 | Rest: 10.421 | Brick Break: 9.039 | Circle Throw: 4.201 | Vacuum Wave: 4.003 | Power-Up Punch: 3.741 | Toxic: 3.368 | Substitute: 3.368 | Other: 16.687,Nothing: 100.000,Pelipper: 59.604 | Swampert-Mega: 49.057 | Greninja: 40.716 | Ferrothorn: 36.196 | Tornadus-Therian: 27.785 | Zapdos: 16.538 | Landorus-Therian: 12.277 | Scizor-Mega: 10.630 | Thundurus: 10.630 | Skarmory: 10.207 | Jirachi: 9.037
Regice,156,0.2647867446221097,70,Clear Body: 86.583 | Ice Body: 13.417,Assault Vest: 49.844 | Choice Specs: 30.134 | Leftovers: 7.777 | Never-Melt Ice: 3.719 | Icium Z: 2.356 | Choice Band: 2.190 | Other: 3.980,Modest:252/0/0/252/4/0: 21.501 | Modest:128/0/128/252/0/0: 18.887 | Modest:248/0/0/252/8/0: 17.490 | Calm:248/0/8/252/0/0: 13.726 | Quiet:4/0/0/252/252/0: 5.792 | Calm:252/0/0/4/252/0: 5.704 | Other: 16.900,Ice Beam: 93.976 | Focus Blast: 69.351 | Thunderbolt: 57.321 | Flash Cannon: 44.855 | Thunder: 32.613 | Ancient Power: 27.919 | Hidden Power Ground: 21.501 | Signal Beam: 6.950 | Nothing: 6.569 | Rock Polish: 4.731 | Thunder Wave: 3.554 | Rest: 3.224 | Sleep Talk: 3.175 | Explosion: 3.090 | Blizzard: 2.957 | Other: 18.217,Nothing: 100.000,Regigigas: 31.518 | Registeel: 30.471 | Garchomp: 23.752 | Forretress: 23.427 | Manaphy: 21.501 | Arcanine: 21.501 | Gardevoir-Mega: 21.501 | Galvantula: 19.880 | Alomomola: 17.886 | Landorus-Therian: 17.361 | Regirock: 16.456
Beheeyem,104,0.37204746017519585,82,Analytic: 83.410 | Synchronize: 16.590,Choice Specs: 56.876 | Colbur Berry: 20.232 | Psychium Z: 10.123 | Leftovers: 7.702 | Choice Scarf: 2.721 | Other: 2.347,Modest:252/0/4/252/0/0: 40.989 | Modest:252/0/0/252/0/0: 20.232 | Quiet:36/0/0/252/220/0: 10.123 | Quiet:252/0/0/252/4/0: 6.947 | Modest:0/0/252/252/0/0: 6.468 | Hardy:252/0/252/4/0/0: 6.175 | Other: 9.067,Psyshock: 82.154 | Psychic: 79.270 | Energy Ball: 64.218 | Thunderbolt: 50.022 | Recover: 26.412 | Miracle Eye: 20.232 | Dark Pulse: 14.685 | Signal Beam: 12.843 | Shadow Ball: 11.941 | Trick Room: 10.307 | Trick: 6.753 | Cosmic Power: 6.175 | Other: 14.988,Nothing: 100.000,Roserade: 44.955 | Excadrill: 38.927 | Scizor-Mega: 38.780 | Tapu Fini: 38.780 | Tyranitar: 38.780 | Porygon2: 20.379 | Absol-Mega: 20.232 | Cobalion: 20.232 | Donphan: 20.232 | Lopunny-Mega: 17.680 | Celesteela: 17.680
Armaldo,221,0.1830656999058,64,Battle Armor: 86.402 | Swift Swim: 13.598,Leftovers: 74.243 | Focus Sash: 4.966 | Assault Vest: 4.118 | Choice Band: 3.298 | Quick Claw: 3.169 | Fightinium Z: 3.150 | Expert Belt: 2.239 | Other: 4.816,Impish:252/128/128/0/0/0: 49.320 | Adamant:252/252/0/0/4/0: 12.925 | Careful:252/0/6/0/252/0: 7.073 | Jolly:32/252/0/0/0/224: 3.298 | Hardy:132/180/16/80/100/0: 3.167 | Adamant:252/252/4/0/0/0: 3.150 | Other: 21.066,Rapid Spin: 69.768 | Aqua Jet: 66.552 | Stealth Rock: 65.249 | Rock Blast: 49.320 | Earthquake: 30.168 | X-Scissor: 24.977 | Knock Off: 22.924 | Stone Edge: 19.031 | Liquidation: 15.028 | Rock Slide: 8.590 | Superpower: 5.529 | Swords Dance: 5.392 | Other: 17.473,Nothing: 100.000,Volcarona: 57.891 | Scizor: 46.550 | Heracross: 46.472 | Pinsir-Mega: 46.470 | Galvantula: 39.687 | Araquanid: 18.531 | Pelipper: 9.167 | Golisopod: 9.075 | Beedrill-Mega: 8.199 | Buzzwole: 8.144 | Haxorus: 7.045
Bruxish,128,0.2881218245669807,57,Dazzling: 52.444 | Strong Jaw: 47.556,Salac Berry: 45.976 | Life Orb: 22.238 | Choice Band: 19.699 | Choice Scarf: 5.328 | Nothing: 5.043 | Other: 1.716,Jolly:0/252/0/0/4/252: 69.128 | Adamant:0/252/0/0/0/252: 8.140 | Hasty:0/252/0/4/0/252: 6.322 | Jolly:0/252/4/0/0/252: 6.210 | Jolly:4/252/0/0/0/252: 5.043 | Hardy:0/252/76/104/48/28: 2.800 | Other: 2.356,Psychic Fangs: 93.532 | Swords Dance: 64.999 | Waterfall: 60.960 | Substitute: 45.976 | Crunch: 41.367 | Ice Fang: 30.602 | Aqua Jet: 30.237 | Liquidation: 9.110 | Taunt: 5.043 | Other: 18.174,Nothing: 100.000,Rhyperior: 47.552 | Gyarados: 45.977 | Cryogonal: 45.976 | Skarmory: 45.976 | Electivire: 45.976 | Lurantis: 12.698 | Kartana: 12.698 | Thundurus-Therian: 12.698 | Sylveon: 12.698 | Scizor-Mega: 11.962 | Honchkrow: 8.641
Clawitzer,260,0.14478424480117044,71,Mega Launcher: 100.000,Life Orb: 41.716 | Assault Vest: 26.151 | Choice Specs: 20.545 | Rindo Berry: 3.591 | Choice Scarf: 3.262 | Other: 4.735,Modest:252/0/0/252/4/0: 44.553 | Quiet:252/0/4/252/0/0: 13.282 | Modest:0/0/128/252/128/0: 9.955 | Modest:0/0/6/252/0/252: 5.738 | Quiet:252/0/0/252/0/0: 5.021 | Modest:252/4/0/252/0/0: 4.719 | Other: 16.731,Dark Pulse: 96.820 | Aura Sphere: 79.466 | Water Pulse: 73.232 | Dragon Pulse: 53.332 | Ice Beam: 52.428 | Scald: 22.082 | Aqua Jet: 9.684 | Other: 12.957,Nothing: 100.000,Volcarona: 34.316 | Marowak-Alola: 32.222 | Torterra: 22.001 | Chatot: 22.001 | Gallade-Mega: 22.001 | Muk-Alola: 22.001 | Cresselia: 18.304 | Ferrothorn: 14.971 | Kommo-o: 13.940 | Conkeldurr: 13.620 | Aerodactyl-Mega: 13.282
Marowak,86,0.43619772735921625,84,Rock Head: 90.244 | Battle Armor: 9.756 | Lightning Rod: 0.000,Thick Club: 99.982 | Other: 0.018,Brave:252/252/4/0/0/0: 52.784 | Adamant:136/252/108/0/12/0: 17.556 | Adamant:4/252/0/0/0/252: 12.971 | Brave:252/252/0/0/4/0: 5.274 | Adamant:252/252/0/0/4/0: 5.249 | Adamant:0/252/4/0/0/252: 1.521 | Other: 4.646,Fire Punch: 96.290 | Swords Dance: 76.919 | Bonemerang: 70.808 | Double-Edge: 60.933 | Earthquake: 34.425 | Stone Edge: 23.051 | Rock Slide: 14.597 | Knock Off: 14.020 | Other: 8.958,Nothing: 100.000,Mawile-Mega: 50.655 | Reuniclus: 45.439 | Infernape: 45.439 | Salamence: 45.439 | Bronzong: 45.439 | Hydreigon: 17.570 | Beedrill-Mega: 17.556 | Tapu Lele: 17.556 | Machamp: 17.556 | Greninja: 17.556 | Tornadus-Therian: 15.949
Lycanroc-Midnight,368,0.10599111553109437,63,No Guard: 56.640 | Keen Eye: 35.866 | Vital Spirit: 7.494,Lycanium Z: 63.340 | Focus Sash: 20.161 | Life Orb: 4.612 | Darkinium Z: 3.523 | Leftovers: 2.601 | Metronome: 1.621 | Other: 4.142,Jolly:0/252/0/0/4/252: 27.678 | Adamant:0/252/0/0/4/252: 19.141 | Hasty:0/252/0/4/0/252: 12.087 | Hardy:100/200/100/30/30/30: 4.734 | Adamant:4/252/0/0/0/252: 4.522 | Adamant:252/252/0/0/0/0: 4.377 | Other: 27.462,Stone Edge: 71.508 | Stealth Rock: 33.961 | Fire Punch: 31.474 | Sucker Punch: 31.207 | Outrage: 21.685 | Brick Break: 20.740 | Earth Power: 18.499 | Rock Slide: 15.412 | Swords Dance: 15.073 | Stomping Tantrum: 12.621 | Foul Play: 12.159 | Iron Tail: 10.735 | Crunch: 9.343 | Rock Polish: 8.790 | Counter: 8.103 | Taunt: 7.671 | Bulk Up: 6.865 | Thunder Fang: 6.720 | Iron Head: 6.638 | Focus Punch: 5.339 | Hidden Power Grass: 5.334 | Fire Fang: 5.216 | Throat Chop: 4.377 | Rock Tomb: 3.890 | Attract: 3.523 | Sand Attack: 3.493 | Other: 19.623,Nothing: 100.000,Greninja: 22.141 | Decidueye: 20.853 | Zoroark: 17.542 | Mimikyu: 15.511 | Charizard-Mega-X: 12.886 | Pikachu: 11.265 | Kommo-o: 10.320 | Kyurem-Black: 9.583 | Manectric-Mega: 9.517 | Kingler: 9.504 | Kricketune: 9.504
Dugtrio-Alola,122,0.29096448634576144,67,Tangling Hair: 89.448 | Sand Force: 10.539 | Sand Veil: 0.013,Focus Sash: 65.177 | Rocky Helmet: 14.085 | Groundium Z: 10.870 | Muscle Band: 3.445 | Choice Scarf: 1.992 | Other: 4.431,Jolly:0/252/0/0/4/252: 60.622 | Jolly:4/252/0/0/0/252: 26.887 | Hardy:76/104/132/0/80/116: 6.147 | Hardy:76/104/112/0/80/136: 2.765 | Other: 3.579,Iron Head: 98.913 | Earthquake: 90.008 | Stealth Rock: 54.527 | Rock Slide: 38.021 | Rock Tomb: 30.947 | Sucker Punch: 28.935 | Memento: 20.785 | Dig: 8.912 | Sand Tomb: 8.912 | Aerial Ace: 5.403 | Other: 14.636,Nothing: 100.000,Landorus-Therian: 30.947 | Celesteela: 30.947 | Kyurem-Black: 30.947 | Ditto: 30.947 | Gyarados-Mega: 30.947 | Heatran: 26.887 | Scizor-Mega: 26.887 | Aggron: 26.887 | Kartana: 26.887 | Togedemaru: 26.887 | Breloom: 18.265
Liepard,378,0.09629547934275798,64,Prankster: 82.075 | Unburden: 14.278 | Limber: 3.648,Focus Sash: 45.711 | Leftovers: 16.583 | Choice Band: 7.971 | Aguav Berry: 6.844 | Normal Gem: 6.540 | Darkinium Z: 6.319 | Flame Orb: 5.742 | Other: 4.290,Timid:0/0/0/252/4/252: 29.481 | Jolly:0/252/0/0/4/252: 16.930 | Modest:0/0/0/252/4/252: 7.758 | Adamant:0/252/0/0/4/252: 7.623 | Gentle:252/4/0/0/252/0: 5.742 | Adamant:0/4/252/0/0/252: 5.689 | Other: 26.776,Encore: 57.190 | Copycat: 52.488 | Dark Pulse: 43.268 | Nasty Plot: 37.304 | Knock Off: 36.378 | Nothing: 22.635 | Thunder Wave: 22.440 | Substitute: 21.288 | Fake Out: 15.260 | Shadow Ball: 14.271 | Taunt: 10.916 | Assist: 9.355 | Seed Bomb: 8.944 | Toxic: 8.871 | U-turn: 7.698 | Facade: 5.743 | Hidden Power Ice: 5.742 | Foul Play: 3.571 | Other: 16.638,Nothing: 100.000,Cloyster: 30.922 | Slurpuff: 28.682 | Mawile-Mega: 26.972 | Sigilyph: 25.174 | Empoleon: 25.174 | Tangela: 14.585 | Ditto: 12.351 | Porygon-Z: 12.170 | Porygon2: 12.084 | Landorus-Therian: 11.944 | Kecleon: 11.747
Roselia,469,0.07389820803346235,64,Natural Cure: 57.891 | Poison Point: 42.109,Eviolite: 99.138 | Other: 0.862,Modest:252/0/0/200/56/0: 43.232 | Modest:248/0/0/252/8/0: 42.398 | Modest:252/0/0/252/0/4: 5.526 | Bold:252/0/224/16/16/0: 5.316 | Other: 3.529,Sludge Bomb: 91.608 | Giga Drain: 91.057 | Sleep Powder: 83.625 | Leech Seed: 56.629 | Spikes: 48.586 | Toxic: 7.539 | Venoshock: 7.530 | Other: 13.426,Nothing: 100.000,Milotic: 41.462 | Altaria-Mega: 41.462 | Umbreon: 41.462 | Clefable: 41.462 | Lucario: 41.462 | Heatran: 40.393 | Noivern: 40.393 | Sableye-Mega: 40.393 | Slowbro: 40.393 | Minior: 23.082 | Durant: 17.311
